#,编号,名称,等级,卡面描述效果,背景描述,
element,0,雷,1,为接下来的武器牌附着雷元素效果,,
element,1,雷,1,为接下来的武器牌附着雷元素效果,,
element,2,火,1,为接下来的武器牌附着火元素效果,,
element,3,火,1,为接下来的武器牌附着火元素效果,,
element,4,水,2,为接下来的武器牌附着水元素效果,,
element,5,水,2,为接下来的武器牌附着水元素效果,,
element,6,灵,2,为接下来的武器牌附着灵效果,,
element,7,灵,2,为接下来的武器牌附着灵效果,,
element,8,诅咒,1,诅咒接下来的一张武器牌，使其无法生效,,
#,编号,名称,等级,攻击力,卡面描述效果,背景描述
weapon,9,拳头,0,1,无,
weapon,10,小刀,1,3,无,
weapon,11,斧头,1,3,无,
weapon,12,手枪,2,5,无,
weapon,13,猎枪,2,8,无,
weapon,14,三叉戟,3,10,损失1点生命值,
weapon,15,鱼人祭司的权杖,3,18,下次受到攻击翻倍（不可叠加）,
weapon,16,萨洛坦之剑,4,15,无视敌方抗性和护盾,
weapon,17,黄衣之主的颂文,4,30,损失生命值上限的30%的生命,
weapon,18,拉莱耶之书,5,20,3回合后清空角色生命值,诵读友人书籍上不知名古老存在的名称，引来祂的些许注视，或许会使周围生物的精神崩溃
#,编号,名称,等级,卡面描述效果,背景描述,
activity,19,闪避,1,,,
activity,20,献祭,1,,,
activity,21,格挡,1,,,
activity,22,蓄力,1,,,
